ApplicationDate,CreditScore,AnnualIncome,LoanAmount,EmploymentStatus,OutstandingDebt,EmploymentStartDate,LoanOutcome,,,,,
02/01/2023,770,3616322,1273028,Unemployed,96612,15/03/2007,Approved,,,,,
03/01/2023,535,4009236,834875,Self-Employed,351689,30/11/2003,Denied,,,,,
04/01/2023,650,12118632,4829753,Self-Employed,288787,08/08/2000,Denied,,,,,
05/01/2023,844,10752439,9591423,Self-Employed,368376,01/09/2015,Approved,,,,,
06/01/2023,680,9209606,2709118,Unemployed,149421,18/12/2010,Denied,,,,,
07/01/2023,330,13075524,4656600,Unemployed,181173,02/11/2008,Denied,,,,,
09/01/2023,518,10156911,9742975,Employed,433387,21/03/2001,Denied,,,,,
10/01/2023,776,4434025,2120220,Employed,303729,13/02/2015,Denied,,,,,
11/01/2023,394,11216273,5776454,Self-Employed,4779,04/05/2012,Denied,,,,,
12/01/2023,750,3996327,9390695,Employed,109149,07/09/2003,Approved,,,,,
13/01/2023,636,7080963,814967,Self-Employed,459330,30/03/2015,Approved,,,,,
14/01/2023,741,11507418,964889,Employed,211631,09/07/2008,Approved,,,,,
15/01/2023,486,3389162,9530367,Employed,205130,03/01/2015,Approved,,,,,
16/01/2023,403,11648505,3318942,Employed,50140,14/09/2014,Approved,,,,,
17/01/2023,319,13390204,4796412,Unemployed,285296,03/07/2000,Approved,,,,,
18/01/2023,658,6070336,9695097,Unemployed,391020,07/03/2011,Denied,,,,,
20/01/2023,628,3147115,914011,Self-Employed,386234,22/06/2011,Denied,,,,,
21/01/2023,461,12593505,6186889,Self-Employed,325638,31/03/2012,Approved,,,,,
22/01/2023,819,10936514,1890233,Unemployed,234143,06/06/2001,Denied,,,,,
23/01/2023,462,7926652,4739684,Unemployed,179341,05/03/2010,Approved,,,,,
24/01/2023,347,7663228,4068640,Employed,410579,08/09/2014,Denied,,,,,
25/01/2023,720,3463889,2794511,Employed,36696,28/02/2003,Approved,,,,,
26/01/2023,346,10095154,9962865,Self-Employed,267548,20/04/2014,Approved,,,,,
27/01/2023,648,9391815,2496813,Self-Employed,483897,25/02/2012,Approved,,,,,
28/01/2023,488,3188040,422363,Employed,324735,16/08/2005,Approved,,,,,
29/01/2023,460,3447840,6372121,Unemployed,303742,24/03/2000,Approved,,,,,
30/01/2023,371,13625876,5431836,Self-Employed,346781,18/03/2008,Approved,,,,,
01/02/2023,379,5485437,9487450,Unemployed,159465,07/01/2005,Denied,,,,,
02/02/2023,308,8653368,7552937,Self-Employed,399835,17/12/2005,Approved,,,,,
03/02/2023,329,6013291,1356804,Self-Employed,6077,31/01/2014,Approved,,,,,
04/02/2023,450,10745297,874300,Employed,478478,19/01/2015,Denied,,,,,
05/02/2023,331,6049144,9898652,Employed,467712,23/10/2003,Denied,,,,,
06/02/2023,687,10489385,3269309,Employed,89353,31/08/2015,Denied,,,,,
07/02/2023,548,10226636,6042767,Employed,215907,30/03/2004,Denied,,,,,
08/02/2023,514,11454650,7996346,Employed,413369,05/08/2001,Denied,,,,,
09/02/2023,476,10001348,9796538,Employed,156365,05/04/2014,Approved,,,,,
10/02/2023,471,13382284,8202523,Unemployed,470094,08/08/2013,Denied,,,,,
12/02/2023,609,11886851,5103433,Employed,487658,20/08/2003,Approved,,,,,
13/02/2023,641,7870499,1183383,Self-Employed,158558,17/12/2006,Denied,,,,,
14/02/2023,492,10060413,4659133,Unemployed,39357,31/03/2011,Approved,,,,,
15/02/2023,820,12623242,6486387,Unemployed,39997,12/10/2000,Denied,,,,,
16/02/2023,618,13888783,8176279,Unemployed,274904,29/05/2010,Denied,,,,,
17/02/2023,448,13691652,4947972,Unemployed,107225,27/06/2008,Denied,,,,,
18/02/2023,491,11553431,1436147,Employed,168730,06/11/2005,Approved,,,,,
19/02/2023,382,6684106,9713447,Self-Employed,365827,30/09/2006,Denied,,,,,
20/02/2023,806,7094707,3156626,Self-Employed,72892,20/06/2011,Denied,,,,,
21/02/2023,837,11318404,7670165,Self-Employed,379674,11/04/2009,Denied,,,,,
22/02/2023,745,9043646,9186242,Unemployed,499363,21/02/2013,Denied,,,,,
24/02/2023,542,5515346,2084944,Employed,32491,13/02/2001,Approved,,,,,
25/02/2023,320,7828213,2759410,Employed,346750,05/09/2002,Denied,,,,,
26/02/2023,662,7504323,9033813,Employed,463771,08/03/2009,Approved,,,,,
27/02/2023,480,6053664,7775649,Unemployed,179628,01/12/2012,Denied,,,,,
28/02/2023,318,6654165,403032,Self-Employed,470462,31/10/2009,Approved,,,,,
01/03/2023,673,8990061,6938855,Employed,470273,05/02/2005,Approved,,,,,
02/03/2023,479,4543470,6343807,Self-Employed,448901,14/07/2000,Denied,,,,,
03/03/2023,737,3360241,4809960,Self-Employed,390128,10/01/2011,Approved,,,,,
04/03/2023,702,14480717,5338380,Unemployed,165180,01/04/2001,Denied,,,,,
05/03/2023,577,13636999,6402469,Employed,31047,21/03/2008,Approved,,,,,
07/03/2023,840,6764491,2397712,Employed,65928,11/10/2014,Approved,,,,,
08/03/2023,606,12995643,6850749,Employed,450496,15/08/2003,Approved,,,,,
09/03/2023,527,4298222,6879824,Employed,463941,23/11/2009,Denied,,,,,
10/03/2023,734,4818995,1539140,Self-Employed,155743,30/05/2006,Approved,,,,,
11/03/2023,447,11239773,2015099,Unemployed,442149,25/08/2003,Denied,,,,,
12/03/2023,824,3757808,6700172,Unemployed,418752,07/10/2001,Denied,,,,,
13/03/2023,777,4447329,7787019,Self-Employed,248386,25/02/2004,Denied,,,,,
14/03/2023,640,11513045,6120435,Unemployed,132414,19/07/2011,Denied,,,,,
15/03/2023,625,4649775,1382686,Self-Employed,267525,01/10/2010,Denied,,,,,
16/03/2023,824,9032083,2993376,Self-Employed,109664,18/04/2006,Approved,,,,,
17/03/2023,634,3840500,9338244,Unemployed,396155,10/07/2005,Denied,,,,,
19/03/2023,433,9548498,3101879,Employed,396312,24/09/2008,Approved,,,,,
20/03/2023,708,8001200,4054247,Self-Employed,36630,27/08/2013,Approved,,,,,
21/03/2023,668,3289482,7509694,Unemployed,372146,03/03/2003,Approved,,,,,
22/03/2023,720,6864414,1155702,Self-Employed,419120,09/07/2015,Approved,,,,,
23/03/2023,764,10199805,3053626,Self-Employed,57439,06/04/2011,Approved,,,,,
24/03/2023,550,5210233,6312439,Employed,419466,05/11/2011,Approved,,,,,
25/03/2023,583,8663856,3305298,Employed,465765,21/01/2009,Denied,,,,,
26/03/2023,681,7493017,9921863,Unemployed,314064,13/02/2013,Approved,,,,,
27/03/2023,356,7255133,139032,Employed,120982,26/02/2004,Approved,,,,,
28/03/2023,309,8197582,1113579,Self-Employed,351334,07/04/2007,Approved,,,,,
30/03/2023,643,9745441,3252185,Self-Employed,279382,03/06/2010,Approved,,,,,
31/03/2023,687,10029071,9721676,Unemployed,294700,21/08/2004,Denied,,,,,
01/04/2023,776,14168206,7249601,Unemployed,326009,15/04/2008,Denied,,,,,
02/04/2023,707,3061316,1595790,Employed,384369,25/02/2002,Approved,,,,,
03/04/2023,347,11515089,7245354,Unemployed,418293,26/08/2001,Approved,,,,,
04/04/2023,743,14512333,6853293,Employed,302204,14/04/2008,Approved,,,,,
05/04/2023,787,7114773,5132249,Unemployed,469011,22/07/2011,Approved,,,,,
06/04/2023,814,6280864,7682871,Unemployed,369752,27/10/2005,Approved,,,,,
07/04/2023,808,6639926,368445,Unemployed,13656,19/10/2004,Approved,,,,,
08/04/2023,491,13937713,7759190,Employed,273112,22/11/2002,Approved,,,,,
09/04/2023,572,14075232,3157593,Unemployed,9985,24/03/2015,Approved,,,,,
11/04/2023,836,14621545,2214892,Unemployed,283805,31/01/2014,Approved,,,,,
12/04/2023,484,10408069,2823896,Unemployed,77256,17/04/2015,Denied,,,,,
13/04/2023,417,8135120,7142295,Unemployed,18284,06/02/2002,Approved,,,,,
14/04/2023,484,12876914,3237002,Self-Employed,359774,10/08/2014,Denied,,,,,
15/04/2023,708,12928405,1802275,Employed,305830,10/04/2013,Denied,,,,,
16/04/2023,680,11981827,7077065,Self-Employed,183031,01/01/2013,Denied,,,,,
17/04/2023,392,9190023,4464088,Unemployed,448247,12/08/2010,Approved,,,,,
18/04/2023,748,10057568,9589774,Unemployed,45209,16/07/2008,Denied,,,,,
19/04/2023,803,4252553,8131617,Employed,134113,01/03/2007,Denied,,,,,
20/04/2023,833,7678362,6327359,Unemployed,152742,19/06/2004,Approved,,,,,
22/04/2023,461,11444474,4093298,Self-Employed,331423,04/06/2009,Denied,,,,,
23/04/2023,480,8813254,4465269,Employed,316870,06/01/2015,Approved,,,,,
24/04/2023,745,5095136,9516387,Employed,283274,24/12/2012,Denied,,,,,
25/04/2023,362,10704152,4240342,Unemployed,23683,20/04/2012,Approved,,,,,
26/04/2023,511,13103641,4675859,Self-Employed,159276,03/12/2001,Denied,,,,,
27/04/2023,716,11804894,2849390,Self-Employed,106768,29/07/2003,Denied,,,,,
28/04/2023,472,14137007,4116837,Unemployed,431632,09/05/2003,Denied,,,,,
29/04/2023,632,13864289,6962499,Unemployed,464133,18/06/2005,Approved,,,,,
30/04/2023,684,10454231,8559540,Self-Employed,240846,23/09/2005,Denied,,,,,
01/05/2023,800,12560730,1527559,Self-Employed,448904,12/06/2003,Denied,,,,,
02/05/2023,490,5022108,6343595,Unemployed,200854,09/09/2000,Approved,,,,,
04/05/2023,697,12936898,5361689,Unemployed,281174,15/08/2010,Denied,,,,,
05/05/2023,583,5099560,4707778,Unemployed,58237,24/04/2010,Approved,,,,,
06/05/2023,361,12490275,9922444,Employed,139702,11/09/2000,Approved,,,,,
07/05/2023,571,9998718,9664507,Self-Employed,107181,29/12/2002,Approved,,,,,
08/05/2023,824,10860690,7546204,Employed,364723,12/12/2010,Approved,,,,,
09/05/2023,342,14626681,408623,Unemployed,416843,10/05/2005,Denied,,,,,
10/05/2023,576,11308516,6111343,Employed,79814,18/02/2013,Denied,,,,,
11/05/2023,674,3844698,9398671,Self-Employed,178943,10/04/2000,Denied,,,,,
12/05/2023,776,8984799,4358550,Employed,308456,08/11/2003,Approved,,,,,
13/05/2023,405,8921146,4537804,Self-Employed,134814,28/12/2009,Denied,,,,,
15/05/2023,760,4318544,1575265,Unemployed,18971,04/01/2001,Denied,,,,,
16/05/2023,530,10442278,2247447,Unemployed,233619,16/09/2002,Approved,,,,,
17/05/2023,816,12486704,3875084,Self-Employed,497784,12/01/2007,Denied,,,,,
18/05/2023,501,3682223,6200305,Employed,387262,18/08/2006,Denied,,,,,
19/05/2023,724,5289829,8375261,Self-Employed,454360,24/07/2011,Approved,,,,,
20/05/2023,497,7454833,2391039,Self-Employed,372490,19/08/2007,Approved,,,,,
21/05/2023,766,5768120,2834753,Unemployed,291230,28/09/2011,Denied,,,,,
22/05/2023,830,14289320,2082854,Self-Employed,192631,05/12/2008,Denied,,,,,
23/05/2023,482,7128595,1643587,Self-Employed,428689,05/04/2007,Denied,,,,,
24/05/2023,813,10527620,3360043,Self-Employed,211706,16/12/2004,Approved,,,,,
25/05/2023,786,8421172,3719152,Unemployed,251827,01/05/2013,Approved,,,,,
27/05/2023,643,6984700,6370057,Unemployed,93384,24/12/2001,Approved,,,,,
28/05/2023,361,10020900,9010538,Self-Employed,462607,09/05/2014,Approved,,,,,
29/05/2023,720,6994668,6160390,Employed,243547,14/08/2004,Denied,,,,,
30/05/2023,602,3986229,3328499,Employed,343890,04/06/2015,Approved,,,,,
31/05/2023,302,7013791,497967,Self-Employed,120075,02/05/2004,Denied,,,,,
01/06/2023,308,11328984,1902571,Self-Employed,332237,28/07/2002,Approved,,,,,
02/06/2023,803,10195057,8385416,Unemployed,183340,04/08/2008,Denied,,,,,
03/06/2023,484,11729109,6544082,Employed,210014,19/05/2015,Denied,,,,,
04/06/2023,489,5223559,6116280,Self-Employed,365631,18/12/2013,Denied,,,,,
05/06/2023,534,8792153,3336811,Self-Employed,386642,17/03/2004,Approved,,,,,
07/06/2023,837,12154508,7518229,Unemployed,397127,17/08/2003,Denied,,,,,
08/06/2023,653,4951659,5094143,Self-Employed,186220,19/09/2001,Approved,,,,,
09/06/2023,616,10790126,5811812,Unemployed,274867,11/07/2008,Approved,,,,,
10/06/2023,663,3677243,8714424,Self-Employed,9390,14/07/2001,Approved,,,,,
11/06/2023,557,13819569,1263895,Employed,19924,18/11/2003,Denied,,,,,
12/06/2023,508,14549444,8021884,Unemployed,479721,28/11/2005,Approved,,,,,
13/06/2023,599,11188727,6771273,Unemployed,59040,01/11/2015,Denied,,,,,
14/06/2023,368,5023437,2759791,Self-Employed,420083,25/08/2001,Approved,,,,,
15/06/2023,313,14091293,5638880,Self-Employed,490453,18/02/2004,Approved,,,,,
16/06/2023,466,9912639,7933835,Employed,35632,29/08/2002,Denied,,,,,
17/06/2023,594,12042251,9044403,Unemployed,315615,12/06/2011,Denied,,,,,
19/06/2023,705,3293163,9821481,Unemployed,418325,21/06/2013,Approved,,,,,
20/06/2023,671,6258739,5247551,Unemployed,301219,25/03/2007,Denied,,,,,
21/06/2023,321,10406881,5067450,Self-Employed,375664,30/06/2003,Denied,,,,,
22/06/2023,646,13202506,8185339,Self-Employed,388978,19/03/2007,Denied,,,,,
23/06/2023,432,13028801,9068284,Unemployed,377930,18/06/2015,Approved,,,,,
24/06/2023,429,11715286,1014721,Self-Employed,356449,30/10/2006,Denied,,,,,
25/06/2023,642,8010292,5580788,Self-Employed,407247,02/04/2013,Approved,,,,,
26/06/2023,525,9397315,7623323,Unemployed,234380,18/06/2012,Approved,,,,,
27/06/2023,603,3308190,5179648,Self-Employed,283200,26/04/2015,Approved,,,,,
28/06/2023,589,3457416,7646193,Self-Employed,413545,04/10/2008,Approved,,,,,
30/06/2023,834,12636725,6354785,Self-Employed,133801,27/09/2001,Approved,,,,,
01/07/2023,341,11534758,7122903,Employed,382070,25/08/2009,Denied,,,,,
02/07/2023,536,9353740,9150442,Unemployed,40015,22/05/2006,Approved,,,,,
03/07/2023,778,6444773,8373832,Unemployed,128737,04/01/2013,Approved,,,,,
04/07/2023,507,8736826,5443074,Employed,146027,13/03/2001,Denied,,,,,
05/07/2023,439,10731510,3605770,Employed,423800,28/05/2007,Approved,,,,,
06/07/2023,606,6854599,2350438,Employed,67341,20/01/2002,Approved,,,,,
07/07/2023,523,6600279,9697024,Unemployed,30122,06/02/2011,Approved,,,,,
08/07/2023,769,10580448,1318466,Employed,66627,19/10/2004,Denied,,,,,
09/07/2023,762,9559380,4066104,Self-Employed,448663,30/06/2004,Denied,,,,,
10/07/2023,548,3781535,1843291,Employed,14245,23/11/2005,Denied,,,,,
12/07/2023,835,13548616,3984168,Self-Employed,426664,18/10/2011,Approved,,,,,
13/07/2023,360,6785445,2587785,Self-Employed,342983,20/04/2010,Denied,,,,,
14/07/2023,708,4669312,9559941,Employed,153706,02/02/2001,Approved,,,,,
15/07/2023,537,8824267,9067946,Employed,161370,18/05/2011,Denied,,,,,
16/07/2023,714,5164667,3408239,Unemployed,169075,01/05/2014,Approved,,,,,
17/07/2023,788,6383654,894563,Unemployed,15950,26/02/2007,Denied,,,,,
18/07/2023,785,6548714,1527126,Unemployed,85752,30/03/2013,Denied,,,,,
19/07/2023,415,11083227,8491661,Employed,163370,29/06/2005,Denied,,,,,
20/07/2023,328,14487677,9881680,Unemployed,80924,25/01/2003,Approved,,,,,
21/07/2023,354,11241431,3891513,Unemployed,212854,16/08/2004,Denied,,,,,
23/07/2023,337,6589133,2402454,Unemployed,497051,15/01/2012,Approved,,,,,
24/07/2023,656,7328674,8503963,Self-Employed,244757,11/08/2013,Denied,,,,,
25/07/2023,733,5807251,2887810,Unemployed,265715,28/10/2002,Approved,,,,,
26/07/2023,523,9954011,2412249,Self-Employed,451440,05/08/2001,Denied,,,,,
27/07/2023,403,6777826,472907,Self-Employed,273905,09/06/2001,Approved,,,,,
28/07/2023,648,9596201,9289350,Self-Employed,298678,18/12/2001,Approved,,,,,
29/07/2023,756,13543000,3016279,Unemployed,445128,16/04/2010,Denied,,,,,
30/07/2023,825,7511713,3842619,Employed,420123,31/05/2004,Denied,,,,,
31/07/2023,809,11639092,764722,Employed,115779,26/09/2002,Denied,,,,,
01/08/2023,556,7425353,5653377,Employed,39973,17/01/2006,Denied,,,,,
02/08/2023,350,5303384,3507176,Self-Employed,40214,09/02/2004,Denied,,,,,
04/08/2023,523,11613536,6843510,Unemployed,85161,25/11/2013,Denied,,,,,
05/08/2023,798,14374747,9430623,Employed,212931,06/07/2003,Denied,,,,,
06/08/2023,510,11320493,569134,Self-Employed,338083,02/06/2000,Denied,,,,,
07/08/2023,690,14872920,6455780,Self-Employed,397271,10/11/2004,Approved,,,,,
08/08/2023,547,12240986,3192169,Employed,99178,17/07/2007,Approved,,,,,
09/08/2023,672,4781849,5225661,Employed,312630,13/03/2000,Approved,,,,,
10/08/2023,565,14592239,7877322,Employed,436746,20/07/2006,Denied,,,,,
11/08/2023,656,9369559,8452287,Self-Employed,461778,18/12/2001,Denied,,,,,
12/08/2023,320,4057479,592062,Employed,230878,02/02/2008,Approved,,,,,
13/08/2023,802,13434015,878902,Unemployed,462444,18/04/2012,Denied,,,,,
15/08/2023,792,11709548,2898459,Unemployed,357293,09/01/2015,Denied,,,,,
16/08/2023,415,7427554,6408265,Self-Employed,350786,12/01/2015,Denied,,,,,
17/08/2023,421,14125531,242086,Unemployed,250500,15/07/2013,Approved,,,,,
18/08/2023,584,11762988,9833149,Self-Employed,54985,03/12/2005,Denied,,,,,
19/08/2023,627,3419541,6195546,Unemployed,43567,21/12/2002,Denied,,,,,
20/08/2023,686,7456492,4811356,Employed,98460,02/02/2001,Denied,,,,,
21/08/2023,440,12097389,5357477,Employed,368985,16/05/2000,Denied,,,,,
22/08/2023,409,14259357,6704563,Employed,453235,18/12/2010,Approved,,,,,
23/08/2023,597,14076626,6097363,Self-Employed,263231,30/07/2001,Denied,,,,,
24/08/2023,315,7482050,8729970,Self-Employed,215924,30/07/2012,Denied,,,,,
25/08/2023,444,3474111,1050643,Unemployed,7788,07/07/2006,Approved,,,,,
27/08/2023,674,3883518,7223082,Unemployed,315943,04/08/2000,Approved,,,,,
28/08/2023,605,8519087,4336260,Unemployed,340185,10/06/2014,Denied,,,,,
29/08/2023,768,14031713,6386256,Employed,118938,20/01/2014,Approved,,,,,
30/08/2023,347,3080242,1605044,Self-Employed,389793,14/01/2008,Denied,,,,,
31/08/2023,512,4230179,1815133,Self-Employed,260870,10/07/2011,Denied,,,,,
01/09/2023,405,13789586,8562912,Unemployed,120847,24/07/2004,Approved,,,,,
02/09/2023,626,14408423,9388312,Self-Employed,26009,22/06/2002,Denied,,,,,
03/09/2023,311,6980074,2993453,Employed,370232,23/09/2009,Denied,,,,,
04/09/2023,394,9778649,6031930,Self-Employed,433503,06/03/2000,Approved,,,,,
05/09/2023,569,8395070,3946438,Employed,363052,17/02/2003,Approved,,,,,
07/09/2023,654,14562837,1714369,Unemployed,426121,28/11/2007,Denied,,,,,
08/09/2023,649,10756915,2776824,Unemployed,436827,15/10/2015,Denied,,,,,
09/09/2023,744,4933263,1131726,Self-Employed,437436,28/05/2004,Denied,,,,,
10/09/2023,717,5217340,7503019,Employed,80284,24/12/2014,Denied,,,,,
11/09/2023,591,12472062,218365,Employed,26052,14/04/2003,Approved,,,,,
12/09/2023,662,8654746,8474156,Unemployed,149513,22/03/2008,Approved,,,,,
13/09/2023,451,3476963,6562066,Self-Employed,323740,30/04/2010,Approved,,,,,
14/09/2023,352,9632282,4896652,Employed,259516,29/03/2011,Denied,,,,,
15/09/2023,352,11711648,3562404,Employed,348628,11/09/2012,Approved,,,,,
16/09/2023,432,9018019,4076544,Unemployed,363084,30/09/2000,Denied,,,,,
17/09/2023,315,5737942,7440726,Self-Employed,174842,23/12/2002,Denied,,,,,
19/09/2023,842,12207697,4897943,Employed,460559,24/01/2010,Denied,,,,,
20/09/2023,763,5769739,428396,Employed,139269,27/06/2005,Denied,,,,,
21/09/2023,325,3091224,5742601,Employed,154832,27/12/2015,Denied,,,,,
22/09/2023,668,4931169,1796600,Unemployed,201316,10/01/2008,Approved,,,,,
23/09/2023,595,14375777,9294378,Unemployed,221848,31/08/2011,Approved,,,,,
24/09/2023,698,9850817,7140408,Unemployed,73845,28/01/2005,Denied,,,,,
25/09/2023,508,14027370,4163226,Unemployed,184152,15/05/2006,Denied,,,,,
26/09/2023,343,9509274,2745566,Self-Employed,331451,19/11/2014,Approved,,,,,
27/09/2023,729,12530698,7723231,Self-Employed,209858,24/10/2007,Denied,,,,,
28/09/2023,478,5224253,6243460,Self-Employed,197136,13/05/2010,Denied,,,,,
30/09/2023,433,12443328,7882486,Self-Employed,165381,28/06/2009,Approved,,,,,
01/10/2023,372,3984972,3411912,Self-Employed,469882,21/02/2006,Approved,,,,,
02/10/2023,652,6380114,119348,Unemployed,304974,03/12/2013,Denied,,,,,
03/10/2023,745,5846999,1236102,Self-Employed,347340,06/08/2010,Denied,,,,,
04/10/2023,625,6129559,6655530,Unemployed,240798,08/09/2013,Approved,,,,,
05/10/2023,332,10841876,305115,Self-Employed,250055,08/01/2001,Denied,,,,,
06/10/2023,417,9773771,3443608,Self-Employed,307220,21/05/2010,Approved,,,,,
07/10/2023,760,6749003,7965507,Unemployed,225937,24/12/2005,Denied,,,,,
08/10/2023,331,6775425,7643663,Employed,330905,19/09/2003,Approved,,,,,
09/10/2023,800,4612340,917929,Self-Employed,391890,09/09/2015,Denied,,,,,
10/10/2023,324,9482309,3296973,Employed,258794,29/12/2009,Approved,,,,,
12/10/2023,820,14272531,7733945,Employed,35755,07/06/2009,Approved,,,,,
13/10/2023,433,5657430,1396993,Unemployed,12733,20/05/2007,Denied,,,,,
14/10/2023,558,9388332,2334725,Employed,297586,03/07/2003,Approved,,,,,
15/10/2023,699,3354319,7621164,Unemployed,248863,14/01/2013,Approved,,,,,
16/10/2023,754,8194536,9898653,Unemployed,187708,11/01/2004,Approved,,,,,
17/10/2023,329,3672443,7891091,Unemployed,241340,19/11/2013,Approved,,,,,
18/10/2023,745,12533732,1145058,Self-Employed,474922,29/05/2011,Denied,,,,,
19/10/2023,685,6774438,7731835,Unemployed,49690,20/04/2003,Approved,,,,,
20/10/2023,780,11766419,7988696,Unemployed,121152,06/10/2006,Denied,,,,,
21/10/2023,464,10361478,941278,Employed,281196,01/12/2005,Approved,,,,,
23/10/2023,707,6286182,646104,Unemployed,178515,10/04/2007,Denied,,,,,
24/10/2023,713,11024488,9887376,Unemployed,307110,08/01/2001,Denied,,,,,
25/10/2023,726,14301262,3874818,Employed,393225,01/05/2008,Approved,,,,,
26/10/2023,522,9222524,3443114,Employed,447994,28/04/2007,Denied,,,,,
27/10/2023,830,11761158,8621912,Unemployed,88044,06/11/2002,Approved,,,,,
28/10/2023,721,8816346,4703417,Employed,93954,27/10/2006,Approved,,,,,
29/10/2023,383,13148875,103875,Unemployed,440377,21/08/2007,Approved,,,,,
30/10/2023,692,10300997,5002951,Self-Employed,497159,09/01/2007,Approved,,,,,
31/10/2023,484,5094773,7730492,Employed,11034,13/09/2010,Denied,,,,,
01/11/2023,674,6832493,7376986,Self-Employed,171215,18/01/2006,Denied,,,,,
02/11/2023,667,5689931,1584883,Employed,162195,04/10/2011,Denied,,,,,
04/11/2023,723,6772633,4268557,Unemployed,412915,31/12/2001,Approved,,,,,
05/11/2023,738,9349054,6925415,Self-Employed,306405,27/09/2001,Approved,,,,,
06/11/2023,517,6854545,5695230,Unemployed,15558,25/07/2001,Denied,,,,,
07/11/2023,344,9379120,9232383,Unemployed,165732,03/10/2012,Denied,,,,,
08/11/2023,393,4325029,4439441,Self-Employed,84257,22/02/2011,Denied,,,,,
09/11/2023,398,9887174,4255255,Employed,266854,24/11/2008,Denied,,,,,
10/11/2023,720,3157053,6460004,Self-Employed,388468,01/04/2009,Approved,,,,,
11/11/2023,387,11239967,3263272,Unemployed,177418,24/10/2013,Approved,,,,,
12/11/2023,351,4678849,9423052,Unemployed,245730,24/10/2007,Denied,,,,,
13/11/2023,553,12248586,3469453,Employed,15600,15/02/2015,Denied,,,,,
15/11/2023,370,14425563,1144257,Self-Employed,291066,03/01/2011,Denied,,,,,
16/11/2023,330,12208742,9207953,Unemployed,442888,19/12/2001,Denied,,,,,
17/11/2023,392,14892021,8903365,Employed,234036,02/06/2005,Denied,,,,,
18/11/2023,729,10317836,8769543,Employed,8606,20/12/2002,Denied,,,,,
19/11/2023,333,13641895,3995155,Self-Employed,336088,10/11/2008,Approved,,,,,
20/11/2023,505,8853006,5617230,Employed,441851,24/11/2001,Approved,,,,,
21/11/2023,543,4705808,5195317,Unemployed,420454,22/07/2002,Denied,,,,,
22/11/2023,350,10305798,7984865,Employed,140058,27/05/2011,Approved,,,,,
23/11/2023,567,4227165,4451156,Self-Employed,158345,17/06/2003,Denied,,,,,
24/11/2023,378,9419839,4163654,Self-Employed,155533,20/04/2009,Approved,,,,,
25/11/2023,465,9063634,7738206,Self-Employed,244297,14/11/2005,Denied,,,,,
27/11/2023,393,5811656,3102359,Unemployed,145251,07/11/2009,Approved,,,,,
28/11/2023,806,6833545,7013817,Self-Employed,84323,12/03/2011,Approved,,,,,
29/11/2023,558,12607016,1469608,Employed,350335,15/07/2000,Approved,,,,,
30/11/2023,811,5355151,213023,Unemployed,73366,16/11/2015,Approved,,,,,
01/12/2023,691,12412058,2845214,Unemployed,95098,30/05/2015,Denied,,,,,
02/12/2023,350,3494559,6376959,Employed,318556,12/01/2006,Approved,,,,,
03/12/2023,321,10739073,9721887,Self-Employed,476068,29/07/2006,Denied,,,,,
04/12/2023,680,13309350,8339096,Employed,356596,17/02/2004,Approved,,,,,
05/12/2023,751,7694362,2008071,Self-Employed,356523,04/08/2000,Approved,,,,,
06/12/2023,380,4051073,3995698,Employed,91984,26/08/2008,Approved,,,,,
08/12/2023,334,13279540,5902631,Unemployed,499648,16/12/2001,Approved,,,,,
09/12/2023,658,10006332,5055367,Unemployed,377857,17/11/2005,Approved,,,,,
10/12/2023,314,3159904,5817280,Employed,171766,28/03/2005,Denied,,,,,
11/12/2023,351,11991440,9574412,Employed,423330,05/07/2006,Denied,,,,,
12/12/2023,313,8230781,5586576,Employed,232964,12/09/2010,Denied,,,,,
13/12/2023,547,8912682,8796821,Unemployed,451510,25/06/2009,Denied,,,,,
14/12/2023,699,9342420,5707298,Self-Employed,85696,09/09/2000,Approved,,,,,
15/12/2023,486,12084534,2240684,Employed,351182,17/02/2002,Denied,,,,,
16/12/2023,777,4420202,9095527,Unemployed,487716,25/09/2005,Denied,,,,,
17/12/2023,558,13320259,7138365,Employed,398248,21/04/2014,Denied,,,,,
18/12/2023,315,10854017,8261400,Self-Employed,145422,21/07/2008,Approved,,,,,
20/12/2023,391,10049117,5722585,Unemployed,395196,21/03/2000,Approved,,,,,
21/12/2023,425,13953435,2086348,Self-Employed,389528,01/07/2002,Denied,,,,,
22/12/2023,584,5525823,548255,Employed,93392,24/09/2011,Approved,,,,,
23/12/2023,351,8058168,1383844,Employed,324038,17/12/2004,Approved,,,,,
24/12/2023,411,3291533,5799290,Employed,35828,28/03/2006,Approved,,,,,
25/12/2023,783,8961619,6406763,Employed,227004,16/09/2013,Denied,,,,,
26/12/2023,848,11809341,4055431,Unemployed,366268,26/12/2008,Denied,,,,,
27/12/2023,440,3764240,3766218,Self-Employed,65504,05/12/2010,Denied,,,,,
28/12/2023,689,11480824,737351,Employed,28324,06/10/2007,Approved,,,,,
29/12/2023,722,13124842,8188722,Unemployed,28072,29/09/2001,Denied,,,,,
31/12/2023,823,11180315,2196712,Self-Employed,185903,02/11/2009,Denied,,,,,
